"Query"	"NodeId"	"ExtNodeId"	"Loc_start"
"GLKT0ZE01DL2IK"	"195"	"753"	"601"
"GLKT0ZE01DLU3A"	"195"	"753"	"624"
"GLKT0ZE01EIEOU"	"195"	"753"	"630"
"GLKT0ZE01D3YSR"	"195"	"753"	"661"
"GLKT0ZE01EDXHD"	"195"	"753"	"601"
"GLKT0ZE01BWN9P"	"195"	"753"	"630"
"GLKT0ZE01D1FJ2"	"195"	"753"	"624"
"GLKT0ZE01APMJZ"	"195"	"753"	"643"
"GLKT0ZE01BKYXJ"	"195"	"753"	"620"
"GLKT0ZE01DB80K"	"195"	"753"	"618"
"GLKT0ZE01DFTZ3"	"195"	"753"	"624"
"GLKT0ZE01AG8PH"	"195"	"753"	"643"
"GLKT0ZE01EA6KI"	"195"	"753"	"611"
"GLKT0ZE01AQXMF"	"195"	"753"	"624"
"GLKT0ZE01C0ZA9"	"195"	"753"	"624"
"GLKT0ZE01BBKQT"	"195"	"753"	"620"
"GLKT0ZE01DT5A3"	"195"	"753"	"624"
"GLKT0ZE01DL9RC"	"195"	"753"	"646"
"GLKT0ZE01BCP2B"	"195"	"753"	"624"
"GLKT0ZE01AHC37"	"195"	"753"	"601"
"GLKT0ZE01EIG2C"	"195"	"753"	"601"
"GLKT0ZE01EP0PU"	"195"	"753"	"620"
"GLKT0ZE01DFHXJ"	"195"	"753"	"631"
"GLKT0ZE01A8H8T"	"195"	"753"	"641"
"GLKT0ZE01CR532"	"195"	"753"	"618"
"GLKT0ZE01EHXR7"	"195"	"753"	"611"
"GLKT0ZE01CQZUF"	"195"	"753"	"611"
"GLKT0ZE01CZ6QM"	"195"	"753"	"624"
"GLKT0ZE01A6PFS"	"195"	"753"	"601"
"GLKT0ZE01EGFSZ"	"195"	"753"	"624"
"GLKT0ZE01B46QM"	"195"	"753"	"620"
"GLKT0ZE01EQKF0"	"195"	"753"	"625"
"GLKT0ZE01DBG23"	"195"	"753"	"646"
"GLKT0ZE01EVI2H"	"195"	"753"	"611"
"GLKT0ZE01EJ6OU"	"195"	"753"	"630"
"GLKT0ZE01AVR83"	"195"	"753"	"620"
"GLKT0ZE01CB1H1"	"195"	"753"	"647"
"GLKT0ZE01BX9FX"	"195"	"753"	"601"
"GLKT0ZE01BJ7UL"	"195"	"753"	"639"
"GLKT0ZE01DJYXV"	"195"	"753"	"601"
"GLKT0ZE01B9PW7"	"195"	"753"	"646"
"GLKT0ZE01EGV4J"	"195"	"753"	"611"
"GLKT0ZE01BJ19Y"	"195"	"753"	"630"
"GLKT0ZE01AU9U1"	"195"	"753"	"620"
"GLKT0ZE01DFJWW"	"195"	"753"	"601"
"GLKT0ZE01DCPRX"	"195"	"753"	"624"
"GLKT0ZE01ELTAO"	"195"	"753"	"624"
"GLKT0ZE01C6HBK"	"195"	"753"	"601"
"GLKT0ZE01APDZL"	"195"	"753"	"624"
"GLKT0ZE01BZ7AI"	"195"	"753"	"618"
"GLKT0ZE01BBN2Z"	"195"	"753"	"601"
"GLKT0ZE01BQUCE"	"195"	"753"	"624"
"GLKT0ZE01EN5JW"	"195"	"753"	"624"
"GLKT0ZE01C3G7F"	"195"	"753"	"600"
"GLKT0ZE01AWH64"	"195"	"753"	"601"
"GLKT0ZE01AUEBW"	"195"	"753"	"646"
"GLKT0ZE01EGI53"	"195"	"753"	"620"
"GLKT0ZE01AYCYV"	"195"	"753"	"624"
"GLKT0ZE01EMQXZ"	"195"	"753"	"624"
"GLKT0ZE01BHI2F"	"195"	"753"	"620"
"GLKT0ZE01D1DUL"	"195"	"753"	"624"
"GLKT0ZE01DSBE1"	"195"	"753"	"620"
"GLKT0ZE01ESBGW"	"195"	"753"	"624"
"GLKT0ZE01BJ28L"	"195"	"753"	"601"
"GLKT0ZE01BSA25"	"195"	"753"	"611"
"GLKT0ZE01C8CZN"	"195"	"753"	"601"
"GLKT0ZE01BIZY0"	"195"	"753"	"624"
"GLKT0ZE01B4WBC"	"195"	"753"	"624"
"GLKT0ZE01BFUM8"	"195"	"753"	"661"
"GLKT0ZE01EJ0QW"	"195"	"753"	"646"
"GLKT0ZE01BQP4R"	"195"	"753"	"601"
"GLKT0ZE01CXQFG"	"195"	"753"	"619"
"GLKT0ZE01CLM9K"	"195"	"753"	"601"
"GLKT0ZE01A9OKL"	"195"	"753"	"624"
"GLKT0ZE01AW420"	"195"	"753"	"624"
"GLKT0ZE01C6GIA"	"195"	"753"	"624"
"GLKT0ZE01EVIH0"	"195"	"753"	"625"
"GLKT0ZE01CJGSZ"	"195"	"753"	"624"
"GLKT0ZE01BKRSY"	"195"	"753"	"601"
"GLKT0ZE01DKJ1Z"	"195"	"753"	"601"
"GLKT0ZE01DHUBD"	"195"	"753"	"624"
"GLKT0ZE01C2GFZ"	"195"	"753"	"635"
"GLKT0ZE01COLND"	"195"	"753"	"611"
"GLKT0ZE01EMD0Y"	"195"	"753"	"624"
"GLKT0ZE01BAG7B"	"195"	"753"	"601"
"GLKT0ZE01CD78L"	"195"	"753"	"644"
"GLKT0ZE01C02N0"	"195"	"753"	"624"
"GLKT0ZE01ETPSH"	"195"	"753"	"625"
"GLKT0ZE01COBP8"	"195"	"753"	"644"
"GLKT0ZE01B14NX"	"195"	"753"	"601"
"GLKT0ZE01DGORA"	"195"	"753"	"643"
"GLKT0ZE01C0QN8"	"195"	"753"	"624"
"GLKT0ZE01BLNVF"	"195"	"753"	"624"
"GLKT0ZE01DKKLN"	"195"	"753"	"624"
"GLKT0ZE01AGLYJ"	"195"	"753"	"601"
"GLKT0ZE01BA33Q"	"195"	"753"	"630"
"GLKT0ZE01BFEUM"	"195"	"753"	"601"
"GLKT0ZE01BXR7G"	"195"	"753"	"624"
"GLKT0ZE01AQYL9"	"195"	"753"	"601"
"GLKT0ZE01CZQBN"	"195"	"753"	"611"
