node_label;node_id;PPCounter;log10(PP*)
161;159;78;-1.7371781015196257E-7
100;34;78;-4.670416443009726
101;38;78;-5.806680998683548
102;39;78;-3.5882480137718833
104;43;78;-4.0312192663409805
106;49;78;-3.9251589783434837
107;50;78;-2.834410369267124
108;53;78;-3.868244678134067
109;54;78;-2.84284739579729
110;57;78;-3.8283172100980982
111;58;78;-4.0695472236875085
112;59;78;-3.0386643459532423
113;62;78;-4.440904495215458
114;63;78;-3.1717905419483654
115;66;78;-4.921246433107194
116;67;78;-5.249954480639203
117;68;78;-4.431060669213991
118;71;78;-5.9485301649966
119;72;78;-4.753464657745515
120;76;78;-2.4487711939353582
121;77;78;-2.644262573002844
122;80;78;-2.0957054462302587
123;81;78;-2.1912682354280846
124;85;78;-1.8977663088924646
125;86;78;-2.045608153684575
126;89;78;-1.4809029559690408
127;90;78;-1.5487973926204412
128;93;78;-2.6858449152704567
129;95;78;-1.7961823450887158
130;96;78;-1.1760286085981848
131;99;78;-1.537398014400345
132;100;78;-1.1544935988035991
133;103;78;-1.3840971321794648
134;105;78;-2.119073730389005
135;107;78;-2.2557651883725582
136;109;78;-1.9944030596464408
137;111;78;-0.48589333945067936
138;112;78;-0.6768304108834425
139;115;78;-0.1858986449833099
140;116;78;-0.3647628720226423
141;119;78;-1.394705621310949E-4
142;120;78;-6.080140422486697E-6
143;122;78;-1.3897432323912216E-6
144;124;78;-8.25159847874704E-7
145;127;78;-1.4158135181962086E-5
146;128;79;-3.3006425313476046E-6
82;1;79;-1.4852354582568041
83;2;79;-1.3394057436480111
84;3;79;-1.621944143044209
147;131;79;-5.381027353801312E-5
148;132;79;-0.03397290405575367
85;6;79;-1.1545754367906058
86;7;79;-1.4773652601957408
149;135;79;-1.0119143322135573E-5
150;136;79;-1.2839619667686077E-4
151;138;79;-0.001257270094353985
87;11;79;-1.569001458975543
88;12;79;-1.9720267321198446
152;140;79;-2.681019259754673E-4
153;142;79;-0.0013288296398811627
89;15;79;-1.7149405522320575
154;143;79;-0.034846975166709204
90;16;79;-1.892272280052538
155;146;79;-0.0012397484349343782
91;19;79;-2.205550091816221
156;147;79;-0.03476455298413912
92;20;79;-2.260539662138392
93;21;79;-1.8716056684416194
94;24;79;-2.3621271413327785
95;25;79;-1.9157672104260708
159;155;79;-1.4331726218954091E-6
96;28;79;-2.5574451230395265
97;29;79;-2.915619293003199
160;157;79;-1.2594546380510907E-6
98;30;79;-2.5506578717093213
161;159;79;-2.1714726050478412E-7
99;33;79;-3.666456171270979
100;34;79;-3.048710394556851
101;38;79;-2.2201491981783574
102;39;79;-1.8053455410807888
103;42;79;-2.245264949426388
104;43;79;-1.8519176613914217
105;46;79;-2.9318674400968496
106;49;79;-2.191760547867572
107;50;79;-1.8560202402476336
108;53;79;-2.1969045144877524
109;54;79;-1.8536914964490436
110;57;79;-2.2199512972753332
111;58;79;-2.3842632485670254
112;59;79;-1.936105444872754
113;62;79;-2.620737505078293
114;63;79;-2.0570501016204683
115;66;79;-2.988481855612673
116;67;79;-3.3976298439079162
117;68;79;-2.9684092652312972
118;71;79;-4.172651042078237
119;72;79;-3.377598269106036
120;76;79;-2.4641397829272043
121;77;79;-2.1459451775749887
122;80;79;-2.5313128725273866
123;81;79;-2.0899169714184787
124;85;79;-1.5803211942101212
125;86;79;-1.593772738822372
126;89;79;-1.3484587989155685
127;90;79;-1.3273065655585694
128;93;79;-2.6858712390150985
129;95;79;-1.7961636568265429
130;96;79;-1.1258155411293425
131;99;79;-1.5373716352504174
132;100;79;-1.1080462497792076
133;103;79;-1.3841002591397598
134;105;79;-2.119075380715628
135;107;79;-2.2557686193365343
136;109;79;-1.9944159591219615
137;111;79;-0.4856425379077694
138;112;79;-0.6453303878814142
139;115;79;-0.18564414656524775
140;116;79;-0.34253421256546074
141;119;79;-1.409471732628356E-4
142;120;79;-6.514435599298001E-6
143;122;79;-1.5200316355840292E-6
144;124;79;-8.685893068620821E-7
145;127;79;-1.4722718940017517E-5
146;128;80;-2.3886226145164753E-6
82;1;80;-1.1435371587837204
83;2;80;-1.2122220418981169
84;3;80;-1.4969631726120858
147;131;80;-3.166048857356985E-5
148;132;80;-0.023609555932303097
85;6;80;-1.2983246218849227
86;7;80;-1.6076292554552276
149;135;80;-9.250552968533892E-6
150;136;80;-1.280487608481394E-4
151;138;80;-0.0012561843559233995
87;11;80;-1.1056782534089469
88;12;80;-1.6120222450751618
152;140;80;-2.407400739186022E-4
153;142;80;-9.083003312855693E-4
89;15;80;-1.081458265447464
154;143;80;-0.024209327358555202
90;16;80;-1.4534562070130101
155;146;80;-8.283089761307435E-4
91;19;80;-1.1391746042381228
156;147;80;-0.024135213656475477
92;20;80;-1.1349947684897812
93;21;80;-1.15403516958802
94;24;80;-1.1337519033911434
95;25;80;-1.1421144978620545
159;155;80;-1.085736793173982E-6
96;28;80;-1.1354842756741685
97;29;80;-1.4389786508276792
160;157;80;-9.120188440600467E-7
98;30;80;-1.3892860978022354
161;159;80;-1.3028835541491967E-7
99;33;80;-1.9900741994473172
100;34;80;-1.821993565456051
101;38;80;-0.8242509373348821
102;39;80;-0.8862404085954665
103;42;80;-0.7514543999903402
104;43;80;-0.7686570256658688
105;46;80;-1.032842400949948
106;49;80;-1.1540536128963679
107;50;80;-1.3100674051331989
108;53;80;-1.1719011987130252
109;54;80;-1.300920812890163
110;57;80;-1.193316509269531
111;58;80;-1.3819595216917893
112;59;80;-1.3149543639469181
113;62;80;-1.63204516145303
114;63;80;-1.4263780087427727
115;66;80;-2.0034334634873834
116;67;80;-2.2907491664506336
117;68;80;-2.023883474213229
118;71;80;-2.8207546145951228
119;72;80;-2.3153849223027465
120;76;80;-2.0153112437023446
121;77;80;-1.6997842963126708
122;80;80;-2.329708758145665
123;81;80;-1.8227926213201289
124;85;80;-0.640204101458584
125;86;80;-1.0168065116840044
126;89;80;-0.29874692489046445
127;90;80;-0.6848229387820639
128;93;80;-2.6711775295790326E-4
129;95;80;-0.0011127378533195684
130;96;80;-0.27624077126014296
131;99;80;-0.0010339844890855162
132;100;80;-0.25586456362724413
133;103;80;-3.0618265579335634E-5
134;105;80;-1.3202654462291271E-5
135;107;80;-2.9445661529622568E-5
136;109;80;-1.605286199076023E-4
137;111;80;-0.00450826835830699
138;112;80;-0.1762499619274797
139;115;80;-0.0044609205475478215
140;116;80;-0.1258929320345698
141;119;80;-1.5895314646867127E-5
142;120;80;-3.9086585453081246E-6
143;122;80;-1.129166308740114E-6
144;124;80;-6.514419682275311E-7
145;127;80;-4.864112446635607E-6
146;128;81;-2.6491993818251043E-6
82;1;81;-1.9896492042200853
83;2;81;-2.067913289803144
84;3;81;-2.2118150339083282
147;131;81;-3.8088096398490805E-5
148;132;81;-0.030164556737675506
85;6;81;-2.2804721152559853
86;7;81;-2.3663089347684307
149;135;81;-9.511129735845877E-6
150;136;81;-1.2813561975320544E-4
151;138;81;-0.0012564883621671375
87;11;81;-1.9830291893963747
88;12;81;-2.239213253594419
152;140;81;-2.490351785709641E-4
153;142;81;-0.0010930900636844261
89;15;81;-2.031001990968411
154;143;81;-0.030872837685514423
90;16;81;-2.1304379047457043
155;146;81;-0.001010361474503731
91;19;81;-2.2606767840894375
156;147;81;-0.030796073689754275
92;20;81;-2.283111515333765
93;21;81;-2.0767445191097855
94;24;81;-2.3182044584831982
95;25;81;-2.104815815204967
159;155;81;-1.2160251572868805E-6
96;28;81;-2.36977767959875
97;29;81;-2.79832279651399
160;157;81;-9.988777491301224E-7
98;30;81;-2.637638165485628
161;159;81;-1.3028835541491967E-7
99;33;81;-3.6048610409107242
100;34;81;-3.2389763029660514
101;38;81;-1.9230938009395464
102;39;81;-1.8256042133126125
103;42;81;-1.8997949498615114
104;43;81;-1.7714469511357116
105;46;81;-2.5613630717355074
106;49;81;-2.253871235587734
107;50;81;-2.0616570336596265
108;53;81;-2.2543939614448902
109;54;81;-2.060602489814585
110;57;81;-2.2620604209344606
111;58;81;-2.541925478204132
112;59;81;-2.1802254092191937
113;62;81;-2.91105207671198
114;63;81;-2.3397931105683614
115;66;81;-3.4530904366891004
116;67;81;-3.8862633575630676
117;68;81;-3.405278153622406
118;71;81;-4.68517642157641
119;72;81;-3.8195365158489625
120;76;81;-3.437212051978744
121;77;81;-2.7892064144133277
122;80;81;-3.896732814002685
123;81;81;-2.9527113307159025
124;85;81;-1.0992781159021132
125;86;81;-1.5132688875750908
126;89;81;-0.4914312553928677
127;90;81;-0.9690687257050477
128;93;81;-3.4038945666002807E-4
129;95;81;-0.0013856068405803394
130;96;81;-0.3519755509885215
131;99;81;-0.0012836478969549525
132;100;81;-0.326128098563022
133;103;81;-3.417949493201605E-5
134;105;81;-1.4244962469628122E-5
135;107;81;-3.213829566456167E-5
136;109;81;-1.8215703014679764E-4
137;111;81;-0.005647933354422172
138;112;81;-0.2249280067327552
139;115;81;-0.005594053606964636
140;116;81;-0.16073637440699054
141;119;81;-1.780621457124505E-5
142;120;81;-4.342953244351902E-6
143;122;81;-1.2594546728151967E-6
144;124;81;-7.383008733042251E-7
145;127;81;-5.2549776562407555E-6
146;128;82;-2.6491993818251043E-6
82;1;82;-1.987044284710747
83;2;82;-2.065130979895527
84;3;82;-2.208976235645052
147;131;82;-3.8044666939492176E-5
148;132;82;-0.030119711104813252
85;6;82;-2.278455180024488
86;7;82;-2.28829753597216
149;135;82;-9.511129735845877E-6
150;136;82;-1.2813561975320544E-4
151;138;82;-0.0012564883621671375
87;11;82;-1.9809090541871877
88;12;82;-2.23689703959804
152;140;82;-2.4903517857091586E-4
153;142;82;-0.0010920477494231918
89;15;82;-2.0296930826216997
154;143;82;-0.03082742696857447
90;16;82;-2.128379960006541
155;146;82;-0.0010093191602424687
91;19;82;-2.2605984577387765
156;147;82;-0.03075066297281419
92;20;82;-2.2830415734010643
93;21;82;-2.0760284004100846
94;24;82;-2.3181542866910734
95;25;82;-2.1042117101260067
159;155;82;-1.2160251572868805E-6
96;28;82;-2.369758916987021
97;29;82;-2.7982982559124787
160;157;82;-9.988777491301224E-7
98;30;82;-2.6374701200134396
161;159;82;-1.3028835541491967E-7
99;33;82;-3.604842755257954
100;34;82;-3.2388138051029745
101;38;82;-1.9230596156959388
102;39;82;-1.8252142456800695
103;42;82;-1.899762371513795
104;43;82;-1.7712098865590766
105;46;82;-2.561349303437697
106;49;82;-2.2537939947173533
107;50;82;-2.060292546336619
108;53;82;-2.254326020632727
109;54;82;-2.0592800666456013
110;57;82;-2.262010122274706
111;58;82;-2.541871615847654
112;59;82;-2.179253024713256
113;62;82;-2.9110007774510738
114;63;82;-2.33887889289582
115;66;82;-3.4530477834558804
116;67;82;-3.8862165741783663
117;68;82;-3.405058617069864
118;71;82;-4.685143757140463
119;72;82;-3.8193291836920227
120;76;82;-3.4369850264247783
121;77;82;-2.7885086247826787
122;80;82;-3.896518888052046
123;81;82;-2.952021902764939
124;85;82;-1.0990975128977323
125;86;82;-1.5120451600764713
126;89;82;-0.4912663117148038
127;90;82;-0.9680877453681128
128;93;82;-3.402591682567823E-4
129;95;82;-0.0013842605153675132
130;96;82;-0.3514548864372983
131;99;82;-0.0012823450017831407
132;100;82;-0.32564498123020136
133;103;82;-3.417949493201605E-5
134;105;82;-1.4244962469628122E-5
135;107;82;-3.213829566456167E-5
136;109;82;-1.8211360068789363E-4
137;111;82;-0.005641505511336499
138;112;82;-0.2245940484502603
139;115;82;-0.005587669195570265
140;116;82;-0.16049794150567295
141;119;82;-1.780621457124505E-5
142;120;82;-4.342953244351902E-6
143;122;82;-1.2594546728151967E-6
144;124;82;-7.383008733042251E-7
145;127;82;-5.2549776562407555E-6
146;128;83;-1.1725956331794994E-6
82;1;83;-1.8178917215232007
83;2;83;-1.8935297732901126
84;3;83;-1.9970119743327195
147;131;83;-2.132400249516015E-5
148;132;83;-0.02391873550176711
85;6;83;-2.1459385646918707
86;7;83;-2.1711858080547795
149;135;83;-1.1725956331794994E-6
150;136;83;-5.211534868427958E-7
151;138;83;-1.4766021200831166E-6
87;11;83;-1.828478518193738
88;12;83;-2.0026013329927705
152;140;83;-3.300679120588503E-5
153;142;83;-5.870565595787855E-4
89;15;83;-1.9078470502145932
154;143;83;-0.024230605703938476
90;16;83;-1.9172232322572547
155;146;83;-5.761950074165995E-4
91;19;83;-2.190225386697491
156;147;83;-0.024220359407695888
92;20;83;-2.2029680036620536
93;21;83;-1.9504401806066116
94;24;83;-2.2290328519180824
95;25;83;-1.9795913118306474
159;155;83;-5.645829458541105E-7
96;28;83;-2.2721415392099837
97;29;83;-2.734316384427327
160;157;83;-4.3429455571570474E-7
98;30;83;-2.5611987158204186
161;159;83;-4.342945033893839E-8
99;33;83;-3.573031178011027
100;34;83;-3.190935466963974
101;38;83;-1.6861649376592747
102;39;83;-1.5972499925584727
103;42;83;-1.4469978997414006
104;43;83;-1.3647430942577556
105;46;83;-1.6101927975245973
106;49;83;-2.1918115463492454
107;50;83;-1.888443545563114
108;53;83;-2.201386210151225
109;54;83;-1.8941373691980083
110;57;83;-2.2188447017858492
111;58;83;-2.502255211871008
112;59;83;-2.0526461205956186
113;62;83;-2.875782576537122
114;63;83;-2.219455843245796
115;66;83;-3.4231277586426847
116;67;83;-3.8625913773158924
117;68;83;-3.362103331588432
118;71;83;-4.671287018779029
119;72;83;-3.7842374363121576
120;76;83;-3.3889826006903507
121;77;83;-2.694715574855472
122;80;83;-3.8568001520580393
123;81;83;-2.862716728312146
124;85;83;-1.049697238279026
125;86;83;-1.3636182216472352
126;89;83;-0.4545499118312803
127;90;83;-0.8473018592170166
128;93;83;-2.3857887706066845E-4
129;95;83;-8.633105527475118E-4
130;96;83;-0.28518157054180626
131;99;83;-7.887444715389012E-4
132;100;83;-0.26380742958872194
133;103;83;-1.4766097698237476E-5
134;105;83;-5.341834333268877E-6
135;107;83;-1.2638035642990422E-5
136;109;83;-8.29093817067439E-5
137;111;83;-0.0034854283532788984
138;112;83;-0.18024583560034657
139;115;83;-0.003460747775027736
140;116;83;-0.1279991386633217
141;119;83;-7.687035253964693E-6
142;120;83;-1.8674676423088215E-6
143;122;83;-5.645829458541105E-7
144;124;83;-3.040061742392651E-7
145;127;83;-1.910897270812392E-6
146;128;84;-4.690395183696941E-6
82;1;84;-2.467005235819726
83;2;84;-2.5842956763514686
84;3;84;-2.5795687295817915
147;131;84;-5.4201345773741275E-5
148;132;84;-0.033855588919551344
85;6;84;-2.9865255689548302
86;7;84;-2.8133546599992174
149;135;84;-4.733824985862697E-6
150;136;84;-2.6057720031001454E-6
151;138;84;-6.775027119778986E-6
87;11;84;-2.4829654220452455
88;12;84;-2.4969671023942834
152;140;84;-1.2778019678913322E-4
153;142;84;-0.001374368654331838
89;15;84;-2.5959187065780673
154;143;84;-0.03477144749809641
90;16;84;-2.438268919963416
155;146;84;-0.0013320080819110905
91;19;84;-2.981857422703179
156;147;84;-0.034732637154529185
92;20;84;-3.131773378725453
93;21;84;-2.6937694048439558
94;24;84;-3.3867422983131537
95;25;84;-2.8642065914648254
159;155;84;-2.1280458949218387E-6
96;28;84;-4.042727239590723
97;29;84;-4.631910775892462
160;157;84;-1.7806095364345633E-6
98;30;84;-4.069825896738437
161;159;84;-2.605767455768847E-7
99;33;84;-5.726147698623039
100;34;84;-4.778661616976326
101;38;84;-3.5332929039569336
102;39;84;-2.8242183404718735
103;42;84;-3.4593401843168423
104;43;84;-2.806733483037097
105;46;84;-4.079504656276988
106;49;84;-2.874661837097526
107;50;84;-2.40060696704057
108;53;84;-2.8056219732555294
109;54;84;-2.365743562610957
110;57;84;-2.7647168631483794
111;58;84;-3.0755220723547
112;59;84;-2.506624650252071
113;62;84;-3.484009200689845
114;63;84;-2.681492104700137
115;66;84;-4.077135496930242
116;67;84;-4.588788013777351
117;68;84;-3.98561932398026
118;71;84;-5.595285761185076
119;72;84;-4.492985203433427
120;76;84;-4.090594694654603
121;77;84;-3.3125131673300108
122;80;84;-4.81485484463508
123;81;84;-3.694350494414963
124;85;84;-1.3664657740856607
125;86;84;-1.7136315196297756
126;89;84;-0.611205348230497
127;90;84;-1.0964263639948573
128;93;84;-4.923244736818171E-4
129;95;84;-0.0019384415092885611
130;96;84;-0.3873893909129181
131;99;84;-0.0017948739899622177
132;100;84;-0.35947163618267525
133;103;84;-6.123809355799807E-5
134;105;84;-2.77954394783533E-5
135;107;84;-6.084739880341755E-5
136;109;84;-3.1445009795315115E-4
137;111;84;-0.0077560858818904125
138;112;84;-0.25006544714824686
139;115;84;-0.007663471106871544
140;116;84;-0.17975418769009913
141;119;84;-3.1313297709677606E-5
142;120;84;-7.773912760100707E-6
143;122;84;-2.214905112677862E-6
144;124;84;-1.3028846313121356E-6
145;127;84;-9.597977631351626E-6
146;128;85;-4.690395183696941E-6
82;1;85;-2.467013875000786
83;2;85;-2.5843037515927034
84;3;85;-2.5817295377885277
147;131;85;-5.4201345773741275E-5
148;132;85;-0.03392014692355156
85;6;85;-2.986543366569942
86;7;85;-2.81554717864692
149;135;85;-4.733824985862697E-6
150;136;85;-2.6057720031001454E-6
151;138;85;-6.775027119778986E-6
87;11;85;-2.4829773865993787
88;12;85;-2.501417940777281
152;140;85;-1.2778019678913322E-4
153;142;85;-0.0013742383649123556
89;15;85;-2.595929300676227
154;143;85;-0.03483526540966265
90;16;85;-2.4418124091309306
155;146;85;-0.0013318777924915958
91;19;85;-2.9818460399602014
156;147;85;-0.034796411560575606
92;20;85;-3.131763733888808
93;21;85;-2.6948564113994258
94;24;85;-3.3867353043217343
95;25;85;-2.865108026140887
159;155;85;-2.1280458949218387E-6
96;28;85;-4.042723808404404
97;29;85;-4.631907344468327
160;157;85;-1.7806095364345633E-6
98;30;85;-4.07003612151498
161;159;85;-2.605767455768847E-7
99;33;85;-5.726145440020927
100;34;85;-4.77887297261198
101;38;85;-3.5332886035051394
102;39;85;-2.824767212568603
103;42;85;-3.459336535420368
104;43;85;-2.807038176494414
105;46;85;-4.079503222963802
106;49;85;-2.87465080184636
107;50;85;-2.403368698018871
108;53;85;-2.8056119812930107
109;54;85;-2.3683688420872095
110;57;85;-2.7647086099463247
111;58;85;-3.075513731939816
112;59;85;-2.508287068892285
113;62;85;-3.4840013381745387
114;63;85;-2.6830241836075497
115;66;85;-4.077128633907282
116;67;85;-4.588781845206067
117;68;85;-3.9858757653058197
118;71;85;-5.595281938624154
119;72;85;-4.493243862588574
120;76;85;-4.090578337889182
121;77;85;-3.3133257828838163
122;80;85;-4.814840881219424
123;81;85;-3.5947145084070016
124;85;85;-1.3664508586670925
125;86;85;-1.7157553059052528
126;89;85;-0.6111932166059837
127;90;85;-1.0979337266873914
128;93;85;-4.922810442097219E-4
129;95;85;-0.0019383112195694291
130;96;85;-0.3882067792156059
131;99;85;-0.0017947437002690703
132;100;85;-0.3602238770615779
133;103;85;-6.123809355799807E-5
134;105;85;-2.77954394783533E-5
135;107;85;-6.084739880341755E-5
136;109;85;-3.1445009795315115E-4
137;111;85;-0.007755390975348624
138;112;85;-0.2505621777280946
139;115;85;-0.00766281963202112
140;116;85;-0.18009971840468209
141;119;85;-3.1313297709677606E-5
142;120;85;-7.773912760100707E-6
143;122;85;-2.214905112677862E-6
144;124;85;-1.3028846313121356E-6
145;127;85;-9.597977631351626E-6
146;128;86;-4.6035362785689585E-6
82;1;86;-2.143909940537366
83;2;86;-2.3363412826199554
84;3;86;-2.2675937914170023
147;131;86;-5.1595570283292245E-5
148;132;86;-0.029311326225115238
85;6;86;-2.8384271994745434
86;7;86;-2.572733080296041
149;135;86;-4.64696608077601E-6
150;136;86;-2.5623425527495155E-6
151;138;86;-6.688168214657015E-6
87;11;86;-2.124831025052087
88;12;86;-2.076106273207763
152;140;86;-1.2556528906182765E-4
153;142;86;-0.001298446728157931
89;15;86;-2.2023910999923215
154;143;86;-0.030199793959740494
90;16;86;-2.0111518801191144
155;146;86;-0.0012568245907883658
91;19;86;-2.546549051403885
156;147;86;-0.03016164356459584
92;20;86;-2.701282965405297
93;21;86;-2.2639457953328854
94;24;86;-2.9606933817888375
95;25;86;-2.4379871703441176
159;155;86;-2.0846164446093545E-6
96;28;86;-3.620773358921652
97;29;86;-4.035111290651148
160;157;86;-1.7371800860533402E-6
98;30;86;-3.4842969631807197
161;159;86;-2.605767455768847E-7
99;33;86;-4.830226635881176
100;34;86;-3.926033587821641
101;38;86;-3.2793573106132503
102;39;86;-2.5510463024102625
103;42;86;-3.326850518599834
104;43;86;-2.6576350515789935
105;46;86;-4.042834177274137
106;49;86;-2.429136890837718
107;50;86;-1.9564274219437638
108;53;86;-2.3493304042855696
109;54;86;-1.916765766901651
110;57;86;-2.297034294975133
111;58;86;-2.499321578853032
112;59;86;-1.9790438102500096
113;62;86;-2.762248134293068
114;63;86;-2.060749077331278
115;66;86;-3.1334575133657565
116;67;86;-3.4807766581369504
117;68;86;-2.9661238383897532
118;71;86;-4.199345652446655
119;72;86;-3.278953787910166
120;76;86;-3.0690761210114927
121;77;86;-2.456564300699545
122;80;86;-3.583966125468427
123;81;86;-2.741885771424233
124;85;86;-1.107259875772077
125;86;86;-1.3893121327739315
126;89;86;-0.4956433211884751
127;90;86;-0.9025748345069028
128;93;86;-4.5384425864639745E-4
129;95;86;-0.001820209229555405
130;96;86;-0.331952245892074
131;99;86;-0.001689152767915659
132;100;86;-0.30828248060272195
133;103;86;-6.028264464689703E-5
134;105;86;-2.7534862711061115E-5
135;107;86;-6.0195956591975054E-5
136;109;86;-3.088476613200578E-4
137;111;86;-0.00729142303649185
138;112;86;-0.21544777136964863
139;115;86;-0.007200547382694587
140;116;86;-0.15533677296154555
141;119;86;-3.0835573516919996E-5
142;120;86;-7.643624396013981E-6
143;122;86;-2.171475662358446E-6
144;124;86;-1.3028846313121356E-6
145;127;86;-9.511118726312032E-6
146;128;87;-4.125811990214258E-6
82;1;87;-1.9919646279863745
83;2;87;-2.266153352679245
84;3;87;-2.2375159194761873
147;131;87;-4.673141371606958E-5
148;132;87;-0.028899822756530604
85;6;87;-2.809531027511906
86;7;87;-2.567453643543941
149;135;87;-4.169241792334966E-6
150;136;87;-2.345195235762744E-6
151;138;87;-6.03672587295212E-6
87;11;87;-1.8963310187091376
88;12;87;-2.0338123119483624
152;140;87;-1.1288362894717746E-4
153;142;87;-0.0011778909666724897
89;15;87;-1.8473057847704994
154;143;87;-0.029683516201365126
90;16;87;-1.9074927081978776
155;146;87;-0.001140527085164006
91;19;87;-1.9314411824458462
156;147;87;-0.0296492353346837
92;20;87;-2.0928032104366703
93;21;87;-1.8762445111835133
94;24;87;-2.3537957427291025
95;25;87;-2.022438517204029
159;155;87;-1.8674691275723722E-6
96;28;87;-3.0103829999515606
97;29;87;-3.2627281484779984
160;157;87;-1.5634622411681037E-6
98;30;87;-2.8028058797719084
161;159;87;-2.1714729522059027E-7
99;33;87;-3.7718769370820238
100;34;87;-3.048973533002545
101;38;87;-2.953497455634003
102;39;87;-2.2757737253941763
103;42;87;-3.1672911427273345
104;43;87;-2.508956996997674
105;46;87;-4.000529062029479
106;49;87;-1.801856457791348
107;50;87;-1.7441954611295938
108;53;87;-1.7055025948164249
109;54;87;-1.6906242365144686
110;57;87;-1.631680620271187
111;58;87;-1.7526121823477894
112;59;87;-1.6270619161074353
113;62;87;-1.9079664653386523
114;63;87;-1.6629911561308555
115;66;87;-2.1247831925963703
116;67;87;-2.3388242578050766
117;68;87;-2.0700258804018445
118;71;87;-2.7985487403445743
119;72;87;-2.2718398542760974
120;76;87;-2.3419250130418745
121;77;87;-2.0490973400467842
122;80;87;-3.0409975775067193
123;81;87;-2.5483907382317343
124;85;87;-0.808964964958099
125;86;87;-1.2364905450235806
126;89;87;-0.37721767559497527
127;90;87;-0.822801883410232
128;93;87;-3.6497544119782244E-4
129;95;87;-0.0016344134204048144
130;96;87;-0.3301090708135107
131;99;87;-0.0015438571438770407
132;100;87;-0.3063756689733186
133;103;87;-9.307365367931309E-5
134;105;87;-4.4292167397239296E-4
135;107;87;-8.408316592035382E-5
136;109;87;-2.836136921292769E-4
137;111;87;-0.006642485675538132
138;112;87;-0.21319439022176961
139;115;87;-0.0065588441964782584
140;116;87;-0.15329915850563722
141;119;87;-2.7795497247242592E-5
142;120;87;-6.86189339056414E-6
143;122;87;-1.9543283453832103E-6
144;124;87;-1.2160257175627074E-6
145;127;87;-8.64252863333297E-6
146;128;88;-3.8652352228720856E-6
82;1;88;-1.7013448006487841
83;2;88;-1.766188137195836
84;3;88;-1.7529182717837302
147;131;88;-4.286617485370367E-5
148;132;88;-0.026120229866044366
85;6;88;-1.9819402454926687
86;7;88;-1.8180211469482428
149;135;88;-3.908665025068421E-6
150;136;88;-2.2149068716201317E-6
151;138;88;-5.68929014847569E-6
87;11;88;-1.7001981659181917
88;12;88;-1.7884466816450952
152;140;88;-1.0597829109679564E-4
153;142;88;-0.001074646277738469
89;15;88;-1.742987203617041
154;143;88;-0.02683569965420573
90;16;88;-1.7362867796332742
155;146;88;-0.001039584711957265
91;19;88;-1.923414027850159
156;147;88;-0.026803564037860356
92;20;88;-2.085709786263336
93;21;88;-1.8311697454225582
94;24;88;-2.3483972098647596
95;25;88;-1.9843362340314417
159;155;88;-1.7371807634960954E-6
96;28;88;-3.007471767145302
97;29;88;-3.259830918946629
160;157;88;-1.4766033361524028E-6
98;30;88;-2.791322839692249
161;159;88;-2.1714729522059027E-7
99;33;88;-3.7699380253488366
100;34;88;-3.0382997232135067
101;38;88;-2.949819119832042
102;39;88;-2.2509292907614573
103;42;88;-3.1641495800606756
104;43;88;-2.4935575970526433
105;46;88;-3.999262464547253
106;49;88;-1.793775112727862
107;50;88;-1.6549243821116333
108;53;88;-1.6979063492604154
109;54;88;-1.6046836597533665
110;57;88;-1.62510912266146
111;58;88;-1.7459569873095675
112;59;88;-1.5657408286323613
113;62;88;-1.9016364432141526
114;63;88;-1.6054430620007132
115;66;88;-2.119191935263961
116;67;88;-2.3337626097663904
117;68;88;-2.0548110350668516
118;71;88;-2.795320794503975
119;72;88;-2.2581371372033425
120;76;88;-2.3269740046189478
121;77;88;-2.007012678145462
122;80;88;-3.0276509610116196
123;81;88;-2.507225238367041
124;85;88;-0.7959376780855907
125;86;88;-1.1600402837702266
126;89;88;-0.36614044150663516
127;90;88;-0.7628863263905943
128;93;88;-3.4339046258052624E-4
129;95;88;-0.001497240519764514
130;96;88;-0.2980754880574898
131;99;88;-0.0014128531892158623
132;100;88;-0.27665715771036914
133;103;88;-8.994672215262612E-5
134;105;88;-4.417056477206317E-4
135;107;88;-8.126024261339307E-5
136;109;88;-2.664587178501639E-4
137;111;88;-0.0060467243880088445
138;112;88;-0.19254396429235246
139;115;88;-0.0059682147776890255
140;116;88;-0.13848303057106107
141;119;88;-2.6145175080353916E-5
142;120;88;-6.471028180955605E-6
143;122;88;-1.8240399812861166E-6
144;124;88;-1.1291668125060923E-6
145;127;88;-8.20823393422779E-6
146;128;89;-3.648087905894829E-6
82;1;89;-0.8628369517657588
83;2;89;-0.9184972193902284
84;3;89;-1.0456588005878453
147;131;89;-3.682943235576617E-5
148;132;89;-0.019752099460541277
85;6;89;-1.0058277809420524
86;7;89;-1.0659076713226452
149;135;89;-3.6915177080738117E-6
150;136;89;-2.128047966596686E-6
151;138;89;-5.428713355069036E-6
87;11;89;-0.8292640663205809
88;12;89;-1.1669331969078063
152;140;89;-9.833462872102043E-5
153;142;89;-9.005404107510663E-4
89;15;89;-0.7977478227372146
154;143;89;-0.020367109162532395
90;16;89;-1.0648333542673418
155;146;89;-8.679554937854002E-4
91;19;89;-0.8026606794183984
156;147;89;-0.020337406246636443
92;20;89;-0.9382657954267339
93;21;89;-0.9112700347527408
94;24;89;-1.1644593479583787
95;25;89;-1.0240602669412509
159;155;89;-1.6068923994026984E-6
96;28;89;-1.7734500776192927
